Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6UelLqGlWMcVH1E5c4H7lY,"6KImCVD70vtIoJWnq6nGn3","Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,174000,87,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:05:35Z,"pop",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
1UNs8AlFM8c0uAkSyjIW3P,"6VuMaDnrHyPL1p4EHjYLi7","Girlfriend","Girlfriend","Charlie Puth",2020-06-23,177438,51,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:05:47Z,"pop,viral pop",0.758,0.583,1,-6.361,1,0.0421,0.18,0.0000512,0.107,0.797,97.537,4
2P91MQbaiQOfbiz9VqhqKQ,"5JZ7CnR6gTvEMKX4g70Amv","I Like Me Better","I met you when I was 18. (the playlist)","Lauv",2018-05-31,197436,5,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2022-06-30T08:46:06Z,"pop",0.752,0.505,9,-7.621,1,0.253,0.535,0.00000255,0.104,0.419,91.97,4
4HBZA5flZLE435QTztThqH,"66CXWjxzNUsdJxJ2JdwvnR,1uNFoZAHBGtllmzznpCI3s","Stuck with U (with Justin Bieber)","Stuck with U","Ariana Grande,Justin Bieber",2020-05-08,228482,77,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:05:55Z,"pop,canadian pop",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,3
6VkmdRz8YgHFQV3ZNTJAWU,"1uNFoZAHBGtllmzznpCI3s","Intentions - Acoustic","Intentions (Acoustic)","Justin Bieber",2020-03-19,160611,54,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:05:57Z,"canadian pop,pop",0.715,0.411,9,-6.657,1,0.0337,0.594,0,0.0903,0.799,73.994,4
6v3KW9xbzN5yKLt9YKDYA2,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF","Señorita","Shawn Mendes (Deluxe)","Shawn Mendes,Camila Cabello",2019-06-19,190799,79,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:23Z,"canadian pop,pop,viral pop,dance pop",0.759,0.548,9,-6.049,0,0.0289,0.0379,0,0.0828,0.75,116.963,4
70eFcWOvlMObDhURTqT4Fv,"6eUKZXaKkcviH0Ku9w2n3V,6LuN9FCkKOj5PcnpouEgny","Beautiful People (feat. Khalid)","No.6 Collaborations Project","Ed Sheeran,Khalid",2019-07-12,197866,70,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:26Z,"pop,singer-songwriter pop,uk pop,pop r&b",0.64,0.647,5,-8.114,0,0.186,0.124,0,0.0801,0.546,92.979,4
2dpaYNEQHiRxtZbfNsse99,"64KEffDW9EtZ1y2vBYgq8T,7EQ0qTo7fWT7DPxmxtSYEc","Happier","Happier","Marshmello,Bastille",2018-08-17,214289,16,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:33Z,"brostep,edm,pop,progressive electro house,metropopolis,modern rock",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
3e7sxremeOE3wTySiOhGiP,"5ZsFI1h6hIdQRw2ti0hz81,5WUlDfRSoLAfcVSX1WnrxN","Dusk Till Dawn (feat. Sia) - Radio Edit","Icarus Falls","ZAYN,Sia",2018-12-14,239000,79,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:40Z,"pop,uk pop",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
0Cy7wt6IlRfBPHXXjmZbcP,"0X2BH1fck6amBIoJhDVmmJ","Love Me Like You Do","Fifty Shades Freed (Original Motion Picture Soundtrack)","Ellie Goulding",2018-02-09,253520,71,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:43Z,"indietronica,metropopolis,pop,uk pop",0.489,0.597,5,-6.633,0,0.0292,0.27,0,0.105,0.323,95.013,4
2bllegdYt2WoYdbRZyJ730,"5p7f24Rk5HkUZsaS3BLG5F,1okJ4NC308qbtY9LyHn6DO","Capital Letters","Capital Letters [From Fifty Shades Freed (Original Motion Picture Soundtrack)]","Hailee Steinfeld,BloodPop®",2018-01-12,219386,33,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2022-06-30T08:48:18Z,"pop,electropop",0.666,0.814,0,-5.536,1,0.0736,0.0333,0.00000702,0.0535,0.478,99.907,4
6FZDfxM3a3UCqtzo5pxSLZ,"26VFTg2z8YR0cCuwLzESi2","Without Me","Manic","Halsey",2020-01-17,201660,78,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:48Z,"electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,1,0.0705,0.293,0.0000092,0.0936,0.533,136.07,4
0ct6r3EGTcMLPtrXHDvVjc,"1vCWHaC5f2uS3yhpwWbIA6","The Nights","The Days / Nights","Avicii",2014-01-01,176658,84,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:52Z,"dance pop,edm,pop,pop dance",0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
2K87XMYnUMqLcX3zvtAF4G,"4AK6F7OLvEQ5QYCBNiQWHq","Drag Me Down","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,192120,80,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:54Z,"boy band,pop,post-teen pop,talent show",0.731,0.703,0,-5.672,0,0.0368,0.111,0,0.0657,0.595,138.111,4
3NLnwwAQbbFKcEcV8hDItk,"4AK6F7OLvEQ5QYCBNiQWHq","Perfect","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,230333,79,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:56Z,"boy band,pop,post-teen pop,talent show",0.648,0.822,11,-5.231,0,0.0749,0.0598,0,0.119,0.397,99.933,4
0HMjXBAZmSYOTTi33WpMso,"4AK6F7OLvEQ5QYCBNiQWHq","History","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,187426,69,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:58Z,"boy band,pop,post-teen pop,talent show",0.655,0.697,11,-4.421,1,0.0493,0.0359,0,0.0646,0.802,86.704,4
5O2P9iiztwhomNh8xkR9lJ,"4AK6F7OLvEQ5QYCBNiQWHq","Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226600,86,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:06:59Z,"boy band,pop,post-teen pop,talent show",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
6M31fPFCYB8Job3MCjjrDV,"4AK6F7OLvEQ5QYCBNiQWHq","They Don't Know About Us","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200400,71,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:03Z,"boy band,pop,post-teen pop,talent show",0.514,0.727,0,-6.131,1,0.0492,0.126,0,0.0978,0.37,147.917,4
2afCBiru10AFckfOa49wIa,"4AK6F7OLvEQ5QYCBNiQWHq","You & I","Midnight Memories (Deluxe)","One Direction",2013-11-25,237933,74,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:05Z,"boy band,pop,post-teen pop,talent show",0.574,0.329,1,-6.829,1,0.0274,0.22,0,0.0986,0.356,130.993,4
0TAmnCzOtqRfvA38DDLTjj,"4AK6F7OLvEQ5QYCBNiQWHq","Little Things","Take Me Home (Expanded Edition)","One Direction",2012-11-12,219040,70,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:08Z,"boy band,pop,post-teen pop,talent show",0.709,0.22,7,-11.856,1,0.0327,0.811,0,0.175,0.53,110.076,4
7fa9MBXhVfQ8P8Df9OEbD8,"04gDigrS5kc9YWfZHwBETP,4kYSro6naA4h99UJvo89HB","Girls Like You (feat. Cardi B) - Cardi B Version","Red Pill Blues (Deluxe)","Maroon 5,Cardi B",2018-06-15,235545,71,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:15Z,"pop,rap",0.779,0.541,0,-6.824,1,0.0658,0.566,0,0.13,0.447,124.939,4
0tgVpDi06FyKpA1z0VMD4v,"6eUKZXaKkcviH0Ku9w2n3V","Perfect","÷ (Deluxe)","Ed Sheeran",2017-03-03,263400,85,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:17Z,"pop,singer-songwriter pop,uk pop",0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,3
0qOnSQQF0yzuPWsXrQ9paz,"4IJczjB0fJ04gs4uvP0Fli,4bYPcJP5jwMhSivRcqie2n","Stereo Hearts (feat. Adam Levine)","The Papercut Chronicles II","Gym Class Heroes,Adam Levine",2011-11-11,210960,78,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:23Z,"dance pop,pop rap,deep talent show",0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,4
6RUKPb4LETWmmr3iAEQktW,"69GGBxA162lTqCwzJG5jLp,4gzpq5DPGxSnKTe4SA8HAU","Something Just Like This","Memories...Do Not Open","The Chainsmokers,Coldplay",2017-04-07,247160,87,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:25Z,"pop,permanent wave",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
4cluDES4hQEUhmXj6TXkSo,"4AK6F7OLvEQ5QYCBNiQWHq","What Makes You Beautiful","Up All Night","One Direction",2012-05-25,199986,84,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:29Z,"boy band,pop,post-teen pop,talent show",0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4
1rfofaqEpACxVEHIZBJe6W,"4nDoRrQiYLoBzwC5BhVJzF,50co4Is1HCEo8bhOyUWKpn","Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,80,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:33Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,melodic rap,rap,trap",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
0lYBSQXN6rCTvUZvg9S0lU,"540vIaP2JwjQb9dm3aArA4,1uNFoZAHBGtllmzznpCI3s","Let Me Love You","Encore","DJ Snake,Justin Bieber",2016-08-05,205946,83,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:36Z,"dance pop,edm,electronic trap,pop,pop dance,canadian pop",0.475,0.715,8,-5.371,1,0.058,0.0863,0.0000267,0.135,0.159,199.892,4
3P3pw6C19j31Rnzgo3JG7o,"1HBjj22wzbscIZ9sEb5dyf,4kYGAK2zu9EAomwj3hXkXy","Perfect Strangers","Blue","Jonas Blue,JP Cooper",2018-11-09,196613,74,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:40Z,"pop,pop dance,tropical house,uk dance,uk pop",0.73,0.861,1,-4.1,1,0.0451,0.39,0,0.213,0.704,117.965,4
4QTuyRQshEZYurtIDfE6g0,"1HBjj22wzbscIZ9sEb5dyf,5KKpBU5eC2tJDzf0wmlRp2","By Your Side","Blue","Jonas Blue,RAYE",2018-11-09,201254,63,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:42Z,"pop,pop dance,tropical house,uk dance,uk contemporary r&b,uk pop",0.695,0.743,6,-3.85,1,0.0329,0.0786,0,0.0587,0.634,123.007,4
5ffwnb6hqsKZp8cG6q90OW,"4gzpq5DPGxSnKTe4SA8HAU,69GGBxA162lTqCwzJG5jLp","Something Just Like This - Tokyo Remix","Something Just Like This (Tokyo Remix)","Coldplay,The Chainsmokers",2017-06-23,272986,42,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:07:53Z,"permanent wave,pop",0.365,0.86,11,-6.996,0,0.0586,0.00173,0.00112,0.988,0.143,102.863,4
22vgEDb5hykfaTwLuskFGD,"7gOdHgIoIKoe4i9Tta6qdD","Sucker","Happiness Begins","Jonas Brothers",2019-06-07,181026,77,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:04Z,"boy band,pop",0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
58wyJLv6yH1La9NIZPl3ne,"4qIVPF0s71ZYW3qzhu5GkF,7KHA7OOevgTDFhlym0oEyP","Can We Kiss Forever?","Can We Kiss Forever?","Kina,Adriana Proenza",2018-08-31,187931,70,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:17Z,"sad lo-fi,slowed and reverb,spanish indie pop",0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,4
7BKLCZ1jbUBVqRi2FVlTVw,"69GGBxA162lTqCwzJG5jLp,26VFTg2z8YR0cCuwLzESi2","Closer","Closer","The Chainsmokers,Halsey",2016-07-29,244960,84,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:22Z,"pop,electropop,etherpop,indie poptimism",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
4hQ6UGyWQIGJmHSo0J88JW,"0C8ZW7ezQVs4URX5aX7Kqx","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Back To You (From 13 Reasons Why – Season 2 Soundtrack)","Selena Gomez",2018-05-10,207904,70,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:28Z,"pop,post-teen pop",0.6,0.725,6,-4.866,1,0.0487,0.0933,0.00000187,0.12,0.506,102.056,4
4Ce37cRWvM1vIGGynKcs22,"5p7f24Rk5HkUZsaS3BLG5F,4lDBihdpMlOalxy1jkUbPl,2qxJFvFYMEDqd7ui6kSAcq","Starving","Starving","Hailee Steinfeld,Grey,Zedd",2016-07-22,181880,71,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:32Z,"pop,pop edm,complextro,edm,german techno,pop dance",0.728,0.616,4,-4.238,1,0.0645,0.378,0,0.105,0.508,99.962,4
32OlwWuMpZ6b0aN2RZOeMS,"3hv9jJF3adDNsBSIQDqcjp,0du5cEVh5yTK9QJze8zA0C","Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson,Bruno Mars",2015-01-12,269666,82,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:47Z,"pop soul,dance pop,pop",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
55n9yjI6qqXh5F2mYvUc2y,"5ZsFI1h6hIdQRw2ti0hz81,06HL4z0CvFAxyc27GXpf02","I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist","ZAYN,Taylor Swift",2017-11-09,247160,78,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:50Z,"pop,uk pop",0.73,0.444,0,-8.418,1,0.0538,0.059,0.000018,0.14,0.106,117.979,4
4nVBt6MZDDP6tRVdQTgxJg,"4AK6F7OLvEQ5QYCBNiQWHq","Story of My Life","Midnight Memories (Deluxe)","One Direction",2013-11-25,245493,83,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:08:57Z,"boy band,pop,post-teen pop,talent show",0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,4
0PDUDa38GO8lMxLCRc4lL1,"5ZsFI1h6hIdQRw2ti0hz81","PILLOWTALK","Mind Of Mine (Deluxe Edition)","ZAYN",2016-03-25,202746,75,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:02Z,"pop,uk pop",0.584,0.7,11,-4.275,1,0.0456,0.117,0,0.0939,0.438,124.944,4
3Wrjm47oTz2sjIgck11l5e,"0lAWpj5szCSwM4rUMHYmrr","Beggin'","Chosen","Måneskin",2017-12-08,211560,83,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:11Z,"indie rock italiano,italian pop",0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,4
161DnLWsx1i3u1JT05lzqU,"0du5cEVh5yTK9QJze8zA0C","Talking to the Moon","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,217866,80,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:14Z,"dance pop,pop",0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4
3dhjNA0jGA8vHBQ1VdD6vV,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","I Feel It Coming","Starboy","The Weeknd,Daft Punk",2016-11-25,269186,76,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:17Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
5p7ujcrUXASCNwRaWNHR1C,"26VFTg2z8YR0cCuwLzESi2","Without Me","Without Me","Halsey",2018-10-04,201660,70,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:18Z,"electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,4
4iJyoBOLtHqaGxP12qzhQI,"1uNFoZAHBGtllmzznpCI3s,20wkVLutqVOYrc0kxFs7rA,4fxd5Ee7UefO4CUXgwJ7IP","Peaches (feat. Daniel Caesar & Giveon)","Justice","Justin Bieber,Daniel Caesar,Giveon",2021-03-19,198081,79,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:19Z,"canadian pop,pop,canadian contemporary r&b,r&b",0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4
7MXVkk9YMctZqd1Srtv4MB,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","Starboy","Starboy","The Weeknd,Daft Punk",2016-11-25,230453,88,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:22Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock",0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
2ZeJRaisaFv5MpXViiQilq,"6C0JkmxU2cgkVzotHJgfW7","Wires","Tourist","Athlete",2005-01-31,260706,0,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:29Z,"britpop",0.501,0.565,3,-6.596,0,0.0285,0.224,0.000352,0.185,0.469,134.504,4
57uX2vR9j9DNiANDYfXw1i,"0zOcE3mg9nS6l3yxt1Y0bK","Never Say Never","The Fray","The Fray",2009-02-02,256613,65,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:32Z,"neo mellow,piano rock,pop,pop rock",0.23,0.492,8,-5.767,1,0.0317,0.568,0.00000818,0.176,0.262,160.139,4
0kzARJc89BZmrweXC9KRYa,"6e8OTLDQpaz1Tl2GEaxsNj","Family Tree","The Story Of Your Life","Matthew West",2010-01-01,244601,39,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:33Z,"ccm,christian alternative rock,christian music",0.402,0.64,10,-7.161,1,0.0313,0.07,0,0.121,0.296,82.346,4
4oa14QBfWRDfJy2agySy0L,"2Sqr0DXoaYABbjBo9HaMkM","Gravity","Little Voice","Sara Bareilles",2007-07-03,232760,61,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:37Z,"acoustic pop,ectofolk,lilith,neo mellow,pop rock,post-teen pop",0.27,0.275,0,-10.357,1,0.0356,0.834,0,0.146,0.231,168.964,4
5QVX2tGOF4w19BHtWPNpFu,"5JJc8is4VzgOz8ZanDj18J,4xklx5DAtVru5uf3vSXTgf,7voVuewp9js4Ru1FQCw2RI","Astronaut In The Ocean","Astronaut In The Ocean","Arem Ozguc,Arman Aydin,Jordan Rys",2021-02-22,156205,15,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:38Z,"turkish edm,covertronica",0.712,0.867,4,-5.623,0,0.0581,0.0134,0.00939,0.196,0.544,126.005,4
4BhqnM5lktowwfHqq2JYhg,"3hE8S8ohRErocpkY7uJW4a","All I Need","The Heart of Everything","Within Temptation",2007-03-09,290840,0,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:43Z,"dutch metal,gothic metal,gothic symphonic metal,symphonic metal",0.277,0.724,10,-4.849,1,0.0387,0.208,0.00000291,0.119,0.13,152.717,3
1dGr1c8CrMLDpV6mPbImSI,"06HL4z0CvFAxyc27GXpf02","Lover","Lover","Taylor Swift",2019-08-23,221306,85,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:44Z,"pop",0.359,0.543,7,-7.582,1,0.0919,0.492,0.0000158,0.118,0.453,68.534,4
33LC84JgLvK2KuW43MfaNq,"4S9EykWXhStSc15wEx8QFK","My Heart Will Go On - Love Theme from Titanic","Let's Talk About Love","Céline Dion",1997-11-14,280000,73,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:46Z,"canadian pop",0.428,0.276,4,-11.729,1,0.0312,0.732,0.00000533,0.117,0.0382,99.195,1
3ggtU1ZOKO8ZNiqPNyXGcm,"4wP1kxjUsc9IR4Iy2smL7o","Dinero","Dinero","Trinidad Cardona",2018-02-02,160880,66,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:47Z,"sped up",0.709,0.782,2,-4.687,1,0.0672,0.00774,0,0.107,0.484,119.997,4
2kFHjWko1il6O9L3eK9IzG,"5WHKBKrvTBMPoQX3v3Bq8J","Beginning Middle End - From The Netflix Film To All The Boys: Always and Forever","Beginning Middle End (From The Netflix Film To All The Boys: Always and Forever)","Leah Nobel",2021-02-12,194826,52,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-07-28T09:09:48Z,"nashville singer-songwriter",0.674,0.676,2,-6.878,1,0.0367,0.43,0.0000313,0.108,0.919,78.99,4
39LLxExYz6ewLAcYrzQQyP,"6M2wZ9GZgrQXHCFfjv46we","Levitating","Future Nostalgia","Dua Lipa",2020-03-27,203807,78,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-08-08T06:01:47Z,"dance pop,pop,uk pop",0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,4
35mvY5S1H3J2QZyna3TFe0,"66CXWjxzNUsdJxJ2JdwvnR","positions","Positions","Ariana Grande",2020-10-30,172324,79,spotify:user:6lge6rig6af5qu9xdmci7ynbt,2021-08-08T06:12:50Z,"pop",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
